,date,AvgSolar,AvgWindDir,AvgWindSpeed,Beam_temperature_corrected,NH4_mean,NO3_mean,PO4_mean,SiO2_mean,doy,doy_numeric,month,monthname,synconc,year,year_numeric,temp,lindex,log_syn,Beam_temperature_corrected_interpolated_flag,Beam_temperature_corrected_filled,Beam_temperature_corrected_interpolated,Beam_temperature_corrected_std,daily_index,synconc_interpolated_flag,synconc_filled,synconc_interpolated,synconc_std
446,2004-07-29,,,,,,,,,,211,,,,2004,,,446,,True,,20.073088171831436,0.416346020541949,446,True,41911.635703069755,41911.635703069755,47596.31887735912
447,2004-07-30,,,,,,,,,,212,,,,2004,,,447,,True,,20.070614171796493,0.48835887361967456,447,True,49240.173980703046,49240.173980703046,46987.238020369674
448,2004-07-31,,,,,,,,,,213,,,,2004,,,448,,True,,20.139272508431713,0.4119190066251763,448,True,56867.63044907905,56867.63044907905,50851.08769229999
449,2004-08-01,,,,,,,,,,214,,,,2004,,,449,,True,,20.23650944097222,0.6340359047092199,449,True,64075.05338278381,64075.05338278381,54114.26476391332
450,2004-08-02,,,,,,,,,,215,,,,2004,,,450,,True,,20.248709582702013,0.8690148928092108,450,True,,77667.42293628177,51973.54959419695
451,2004-08-03,,,,,,,,,1900-08-04,216,8.0,August,74353.991744524,2004,2004.5917808219178,,451,11.216592639008306,True,,20.201746623887892,0.905767763633924,451,False,74353.991744524,74353.991744524,0.1
452,2004-08-04,,,,,,,,,1900-08-05,217,8.0,August,76788.8595266921,2004,2004.5945205479452,,452,11.248814850367602,True,,20.17003649838004,0.8608208939721003,452,False,76788.8595266921,76788.8595266921,0.1
453,2004-08-05,,,,,,,,,1900-08-06,218,8.0,August,78442.4678394174,2004,2004.5972602739726,,453,11.270120741307188,True,,20.01149413548282,0.8635757130250474,453,False,78442.4678394174,78442.4678394174,0.1
454,2004-08-06,,,,,,,,,1900-08-07,219,8.0,August,75944.9967265424,2004,2004.6,,454,11.237764629969115,True,,20.06851454919327,1.0719516591926461,454,False,75944.9967265424,75944.9967265424,0.1
455,2004-08-07,,,,,,,,,1900-08-08,220,8.0,August,77102.3647558791,2004,2004.6027397260275,,455,11.252889230363545,True,,19.863708454966698,0.8774019023742203,455,False,77102.3647558791,77102.3647558791,0.1
456,2004-08-08,,,,,,,,,1900-08-09,221,8.0,August,80915.4763428657,2004,2004.6054794520549,,456,11.301160386887446,True,,19.83116622812951,1.0431495054312,456,False,80915.4763428657,80915.4763428657,0.1
457,2004-08-09,,,,,,,,,1900-08-10,222,8.0,August,76489.0273745906,2004,2004.6082191780822,,457,11.24490257651524,True,,19.85311555281356,0.7274581274349172,457,False,76489.0273745906,76489.0273745906,0.1
458,2004-08-10,,,,,,,,,1900-08-11,223,8.0,August,65786.3156225746,2004,2004.6109589041096,,458,11.094167126423018,True,,19.801694536438617,0.7607818233655828,458,False,65786.3156225746,65786.3156225746,0.1
459,2004-08-11,,,,,,,,,1900-08-12,224,8.0,August,62019.3496133999,2004,2004.613698630137,,459,11.035201705875815,True,,19.95961759715048,0.7638666793999944,459,False,62019.3496133999,62019.3496133999,0.1
460,2004-08-12,,,,,,,,,1900-08-13,225,8.0,August,61086.8636399186,2004,2004.6164383561643,,460,11.02005212433436,True,,19.844264210018387,0.7158737938965299,460,False,61086.8636399186,61086.8636399186,0.1
461,2004-08-13,,,,,,,,,1900-08-14,226,8.0,August,61799.4757422606,2004,2004.6191780821919,,461,11.03165016027486,True,,19.996570206234228,0.6030940277222191,461,False,61799.4757422606,61799.4757422606,0.1
462,2004-08-14,,,,,,,,,1900-08-15,227,8.0,August,68653.4450005842,2004,2004.6219178082192,,462,11.136826592028578,True,,20.086146791147062,0.8418848872652996,462,False,68653.4450005842,68653.4450005842,0.1
463,2004-08-15,,,,,,,,,1900-08-16,228,8.0,August,68542.3439086061,2004,2004.6246575342466,,463,11.135206992518313,True,,20.0616578373016,0.9992260479011592,463,False,68542.3439086061,68542.3439086061,0.1
464,2004-08-16,,,,,,,,,1900-08-17,229,8.0,August,63323.4168798345,2004,2004.627397260274,,464,11.056010474633718,True,,20.061004094581595,0.5580231016320636,464,False,63323.4168798345,63323.4168798345,0.1
465,2004-08-17,,,,,,,,,1900-08-18,230,8.0,August,66005.996199563,2004,2004.6301369863013,,465,11.097500868390345,True,,20.32922132995884,0.7345071267134149,465,False,66005.996199563,66005.996199563,0.1
466,2004-08-18,,,,,,,,,1900-08-19,231,8.0,August,78880.1116463299,2004,2004.6328767123289,,466,11.275684404670164,True,,20.347876176440792,0.6626580786345702,466,False,78880.1116463299,78880.1116463299,0.1
467,2004-08-19,,,,,,,,,1900-08-20,232,8.0,August,88450.0856842637,2004,2004.6356164383562,,467,11.390193668318538,True,,20.32870472704236,0.7504772966396193,467,False,88450.0856842637,88450.0856842637,0.1
468,2004-08-20,,,,,,,,,1900-08-21,233,8.0,August,94309.3227956555,2004,2004.6383561643836,,468,11.454335326891384,True,,20.36695941612399,0.9240298606447147,468,False,94309.3227956555,94309.3227956555,0.1
469,2004-08-21,,,,,,,,,1900-08-22,234,8.0,August,95423.3693756017,2004,2004.641095890411,,469,11.466078789446488,True,,20.520765666193533,1.108684387187734,469,False,95423.3693756017,95423.3693756017,0.1
470,2004-08-22,,,,,,,,,1900-08-23,235,8.0,August,83428.6571745069,2004,2004.6438356164383,,470,11.331747140531146,True,,20.305470559510596,0.8562291899905875,470,False,83428.6571745069,83428.6571745069,0.1
471,2004-08-23,,,,,,,,,1900-08-24,236,8.0,August,85025.0103468694,2004,2004.6465753424657,,471,11.350700731567473,True,,19.93408252791499,0.7262341487357863,471,False,85025.0103468694,85025.0103468694,0.1
472,2004-08-24,,,,,,,,,1900-08-25,237,8.0,August,99639.9190467997,2004,2004.6493150684933,,472,11.509318156918939,True,,20.1239558461595,0.7611782032844331,472,False,99639.9190467997,99639.9190467997,0.1
473,2004-08-25,,,,,,,,,1900-08-26,238,8.0,August,92119.1188645104,2004,2004.6520547945206,,473,11.430837788805402,True,,20.316690604198776,0.7504654968442659,473,False,92119.1188645104,92119.1188645104,0.1
474,2004-08-26,,,,,,,,,1900-08-27,239,8.0,August,87908.3238540401,2004,2004.654794520548,,474,11.384049776050329,True,,20.266151024438937,0.6747854720048221,474,False,87908.3238540401,87908.3238540401,0.1
475,2004-08-27,,,,,,,,,1900-08-28,240,8.0,August,91468.9641541708,2004,2004.6575342465753,,475,11.423755004153914,True,,19.854263255044188,0.689393772419818,475,False,91468.9641541708,91468.9641541708,0.1
476,2004-08-28,,,,,,,,,1900-08-29,241,8.0,August,86107.2283712029,2004,2004.6602739726027,,476,11.36334864009988,True,,19.761400520833337,0.7635486168970205,476,False,86107.2283712029,86107.2283712029,0.1
477,2004-08-29,,,,,,,,,1900-08-30,242,8.0,August,68134.2687875799,2004,2004.66301369863,,477,11.129235578308325,True,,19.675848005633654,0.7496771475816045,477,False,68134.2687875799,68134.2687875799,0.1
478,2004-08-30,,,,,,,,,1900-08-31,243,8.0,August,63434.2371564387,2004,2004.6657534246576,,478,11.057759012908297,True,,19.649433128095634,0.5193286372757419,478,False,63434.2371564387,63434.2371564387,0.1
479,2004-08-31,,,,,,,,,1900-09-01,244,8.0,August,66472.1367023186,2004,2004.668493150685,,479,11.104538141882578,True,,19.667233803243487,0.5061839235773712,479,False,66472.1367023186,66472.1367023186,0.1
480,2004-09-01,,,,,,,,,1900-09-02,245,9.0,September,62476.8247676514,2004,2004.6712328767123,,480,11.042550963242217,True,,19.525930587173754,0.6658239865991605,480,False,62476.8247676514,62476.8247676514,0.1
481,2004-09-02,,,,,,,,,1900-09-03,246,9.0,September,60440.0726560669,2004,2004.6739726027397,,481,11.009407618504863,True,,19.695622167576172,1.0109658123952865,481,False,60440.0726560669,60440.0726560669,0.1
482,2004-09-03,,,,,0.0720023610984399,0.0,0.524016428571429,5.01410539845758,1900-09-04,247,9.0,September,62824.4645047911,2004,2004.676712328767,,482,11.048099838774847,True,,19.71661419178435,0.8769790516849681,482,False,62824.4645047911,62824.4645047911,0.1
483,2004-09-04,,,,,,,,,1900-09-05,248,9.0,September,64539.6055805326,2004,2004.6794520547944,,483,11.075034354346693,True,,19.53567392108662,0.7467271614669464,483,False,64539.6055805326,64539.6055805326,0.1
484,2004-09-05,,,,,,,,,1900-09-06,249,9.0,September,60003.1226529653,2004,2004.682191780822,,484,11.002151884066073,True,,19.563888378454283,0.7256829307703915,484,False,60003.1226529653,60003.1226529653,0.1
485,2004-09-06,,,,,,,,,1900-09-07,250,9.0,September,57343.1248084298,2004,2004.6849315068494,,485,10.956808234088353,True,,19.701311752323885,0.7380939022025746,485,False,57343.1248084298,57343.1248084298,0.1
486,2004-09-07,,,,,,,,,1900-09-08,251,9.0,September,41263.8986373262,2004,2004.6876712328767,,486,10.62774327167487,True,,19.653131485936353,0.7240914847046787,486,False,41263.8986373262,41263.8986373262,0.1
487,2004-09-08,,,,,,,,,1900-09-09,252,9.0,September,31160.2741282153,2004,2004.690410958904,,487,10.346899297385503,True,,19.486070542947324,0.6803364085923184,487,False,31160.2741282153,31160.2741282153,0.1
488,2004-09-09,,,,,,,,,1900-09-10,253,9.0,September,46135.6324722896,2004,2004.6931506849314,,488,10.73934086908287,True,,19.381710842171305,1.0417120593391467,488,False,46135.6324722896,46135.6324722896,0.1
489,2004-09-10,,,,,,,,,1900-09-11,254,9.0,September,58051.6373049295,2004,2004.695890410959,,489,10.969088191808893,True,,19.432115243119533,0.7433901617446893,489,False,58051.6373049295,58051.6373049295,0.1
490,2004-09-11,,,,,,,,,1900-09-12,255,9.0,September,49807.4625275056,2004,2004.6986301369864,,490,10.815920101736273,True,,19.472487469587975,0.8017368522079251,490,False,49807.4625275056,49807.4625275056,0.1
491,2004-09-12,,,,,,,,,1900-09-13,256,9.0,September,43052.9595763162,2004,2004.7013698630137,,491,10.670186254910215,True,,19.49234732649545,0.8782123416555992,491,False,43052.9595763162,43052.9595763162,0.1
492,2004-09-13,,,,,,,,,1900-09-14,257,9.0,September,55598.7155883038,2004,2004.704109589041,,492,10.925915379042056,True,,19.52452557949317,0.7863390908021596,492,False,55598.7155883038,55598.7155883038,0.1
493,2004-09-14,250.390277777778,77.9194444444445,4.84305555555556,19.0355046829179,0.913039138764711,0.082606524,0.396982142857143,28.9464010282776,1900-09-15,258,9.0,September,80105.2455320886,2004,2004.7068493150684,19.0355046829179,493,11.291096618204245,False,19.0355046829179,19.0355046829179,0.1,493,False,80105.2455320886,80105.2455320886,0.1
494,2004-09-15,155.976388888889,122.759722222222,3.70972222222222,18.8616652083333,,,,,1900-09-16,259,9.0,September,101973.413791474,2004,2004.7095890410958,18.8616652083333,494,11.53246740918833,False,18.8616652083333,18.8616652083333,0.1,494,False,101973.413791474,101973.413791474,0.1
495,2004-09-16,97.1986111111111,175.016666666667,4.24444444444444,18.8793500347222,,,,,1900-09-17,260,9.0,September,107654.955960196,2004,2004.7123287671234,18.8793500347222,495,11.586686539449444,False,18.8793500347222,18.8793500347222,0.1,495,False,107654.955960196,107654.955960196,0.1
496,2004-09-17,124.245833333333,208.233333333333,4.74722222222222,18.9408603125,,,,,1900-09-18,261,9.0,September,94600.5169285048,2004,2004.7150684931507,18.9408603125,496,11.457418219385556,False,18.9408603125,18.9408603125,0.1,496,False,94600.5169285048,94600.5169285048,0.1
497,2004-09-18,32.7125,106.447222222222,8.31111111111111,18.8533372222222,,,,,1900-09-19,262,9.0,September,69184.1212848945,2004,2004.717808219178,18.8533372222222,497,11.144526654074564,False,18.8533372222222,18.8533372222222,0.1,497,False,69184.1212848945,69184.1212848945,0.1
498,2004-09-19,182.991666666667,150.369444444444,8.52222222222222,18.5553995833333,,,,,1900-09-20,263,9.0,September,54071.2634417757,2004,2004.7205479452055,18.5553995833333,498,10.898058148882702,False,18.5553995833333,18.5553995833333,0.1,498,False,54071.2634417757,54071.2634417757,0.1
499,2004-09-20,246.205555555556,266.65,4.71527777777778,18.1399621527778,,,,,1900-09-21,264,9.0,September,53329.4519011934,2004,2004.7232876712328,18.1399621527778,499,10.884244026046867,False,18.1399621527778,18.1399621527778,0.1,499,False,53329.4519011934,53329.4519011934,0.1
500,2004-09-21,179.054166666667,188.441666666667,3.12916666666667,18.1050408680555,,,,,1900-09-22,265,9.0,September,66330.1736830227,2004,2004.7260273972602,18.1050408680555,500,11.10240018098478,False,18.1050408680555,18.1050408680555,0.1,500,False,66330.1736830227,66330.1736830227,0.1
501,2004-09-22,219.847101449275,234.192028985507,3.75314009661836,18.1080857622617,2.87630982574583,0.531555024,0.58356375,9.46890745501286,1900-09-23,266,9.0,September,82777.4069296696,2004,2004.7287671232878,18.1080857622617,501,11.323910439971181,False,18.1080857622617,18.1080857622617,0.1,501,False,82777.4069296696,82777.4069296696,0.1
502,2004-09-23,226.740277777778,162.918055555556,3.82638888888889,17.9087995479347,,,,,1900-09-24,267,9.0,September,88360.062965179,2004,2004.731506849315,17.9087995479347,502,11.389175370132023,False,17.9087995479347,17.9087995479347,0.1,502,False,88360.062965179,88360.062965179,0.1
503,2004-09-24,228.455555555555,171.759722222222,2.83611111111111,17.5528406597222,,,,,1900-09-25,268,9.0,September,,2004,2004.7342465753425,17.5528406597222,503,,False,17.5528406597222,17.5528406597222,0.1,503,True,93583.1026930405,93583.1026930405,21789.06263666592
504,2004-09-25,203.011111111111,226.340277777778,6.76944444444444,17.8818728819444,,,,,1900-09-26,269,9.0,September,,2004,2004.7369863013698,17.8818728819444,504,,False,17.8818728819444,17.8818728819444,0.1,504,True,100265.91539799146,100265.91539799146,22533.789828082503
505,2004-09-26,163.036111111111,189.943055555556,4.11111111111111,17.9712397569444,,,,,1900-09-27,270,9.0,September,,2004,2004.7397260273972,17.9712397569444,505,,False,17.9712397569444,17.9712397569444,0.1,505,True,106093.32957126567,106093.32957126567,29802.536808818088
506,2004-09-27,188.640277777778,166.384722222222,3.42638888888889,17.3599714818939,,,,,1900-09-28,271,9.0,September,108750.173704097,2004,2004.7424657534248,17.3599714818939,506,11.596808546228708,False,17.3599714818939,17.3599714818939,0.1,506,False,108750.173704097,108750.173704097,0.1
507,2004-09-28,,,,,,,,,1900-09-29,272,9.0,September,103180.346937301,2004,2004.7452054794521,,507,11.544233677240177,True,17.116152192647565,17.116152192647565,0.28013352395470514,507,False,103180.346937301,103180.346937301,0.1
508,2004-09-29,,,,,,,,,1900-09-30,273,9.0,September,79963.8037264719,2004,2004.7479452054795,,508,11.289329357848985,True,17.27073395963041,17.27073395963041,0.4113297813857849,508,False,79963.8037264719,79963.8037264719,0.1
509,2004-09-30,-0.927272727272727,238.772916666667,3.77291666666667,17.4860431207483,,,,,1900-10-01,274,9.0,September,52853.6228207666,2004,2004.7506849315068,17.4860431207483,509,10.875281538064735,False,17.4860431207483,17.4860431207483,0.1,509,False,52853.6228207666,52853.6228207666,0.1
510,2004-10-01,204.675,238.016666666667,2.49166666666667,17.5110415625,,,,,1900-10-02,275,10.0,October,36109.7371412643,2004,2004.7534246575342,17.5110415625,510,10.494317834856039,False,17.5110415625,17.5110415625,0.1,510,False,36109.7371412643,36109.7371412643,0.1
511,2004-10-02,156.914492753623,162.95,3.55833333333333,17.4937468402778,,,,,1900-10-03,276,10.0,October,26943.6626443317,2004,2004.7561643835616,17.4937468402778,511,10.201503396340588,False,17.4937468402778,17.4937468402778,0.1,511,False,26943.6626443317,26943.6626443317,0.1
512,2004-10-03,140.945833333333,92.6736111111111,4.84722222222222,17.6586353472222,,,,,1900-10-04,277,10.0,October,21296.4233292847,2004,2004.7589041095891,17.6586353472222,512,9.96629441878465,False,17.6586353472222,17.6586353472222,0.1,512,False,21296.4233292847,21296.4233292847,0.1
513,2004-10-04,185.308333333333,240.322222222222,3.82638888888889,17.6222442708333,0.135300100355807,0.0,0.628224241071429,4.70992287917738,1900-10-05,278,10.0,October,21305.8747515209,2004,2004.7616438356165,17.6222442708333,513,9.966738123599509,False,17.6222442708333,17.6222442708333,0.1,513,False,21305.8747515209,21305.8747515209,0.1
514,2004-10-05,172.386111111111,201.677777777778,4.6625,17.4953826353007,,,,,1900-10-06,279,10.0,October,16492.041317181,2004,2004.7643835616439,17.4953826353007,514,9.710633199109912,False,17.4953826353007,17.4953826353007,0.1,514,False,16492.041317181,16492.041317181,0.1
515,2004-10-06,195.308333333333,275.358333333333,4.35833333333333,17.1538961805556,,,,,1900-10-07,280,10.0,October,9253.82251289861,2004,2004.7671232876712,17.1538961805556,515,9.13279198978211,False,17.1538961805556,17.1538961805556,0.1,515,False,9253.82251289861,9253.82251289861,0.1
516,2004-10-07,191.004166666667,235.955555555556,2.79583333333333,17.0222128676471,,,,,1900-10-08,281,10.0,October,17753.1137963586,2004,2004.7698630136986,17.0222128676471,516,9.784316204665334,False,17.0222128676471,17.0222128676471,0.1,516,False,17753.1137963586,17753.1137963586,0.1
517,2004-10-08,192.631944444444,188.393055555556,4.57916666666667,17.110483125,,,,,1900-10-09,282,10.0,October,39116.712906881,2004,2004.772602739726,17.110483125,517,10.574305094720655,False,17.110483125,17.110483125,0.1,517,False,39116.712906881,39116.712906881,0.1
518,2004-10-09,171.376388888889,181.930555555556,4.83611111111111,17.1590475694444,,,,,1900-10-10,283,10.0,October,66601.6955631035,2004,2004.7753424657535,17.1590475694444,518,11.106485315109866,False,17.1590475694444,17.1590475694444,0.1,518,False,66601.6955631035,66601.6955631035,0.1
519,2004-10-10,91.4694444444444,250.004166666667,3.61944444444444,17.1429563541667,,,,,1900-10-11,284,10.0,October,80827.7703364424,2004,2004.7780821917809,17.1429563541667,519,11.300075877743227,False,17.1429563541667,17.1429563541667,0.1,519,False,80827.7703364424,80827.7703364424,0.1
520,2004-10-11,115.836111111111,221.016666666667,7.70833333333333,16.582771875,,,,,1900-10-12,285,10.0,October,61352.412271672,2004,2004.7808219178082,16.582771875,520,11.024389769197708,False,16.582771875,16.582771875,0.1,520,False,61352.412271672,61352.412271672,0.1
521,2004-10-12,82.3777777777778,306.536111111111,5.35416666666667,16.1549116666667,,,,,1900-10-13,286,10.0,October,28053.6015206671,2004,2004.7835616438356,16.1549116666667,521,10.241872299167444,False,16.1549116666667,16.1549116666667,0.1,521,False,28053.6015206671,28053.6015206671,0.1
522,2004-10-13,178.180281690141,268.852777777778,3.56388888888889,15.9477495137896,,,,,1900-10-14,287,10.0,October,14241.4874999294,2004,2004.786301369863,15.9477495137896,522,9.563914638775183,False,15.9477495137896,15.9477495137896,0.1,522,False,14241.4874999294,14241.4874999294,0.1
523,2004-10-14,53.7458333333333,98.3,4.38333333333333,15.8596637152778,,,,,1900-10-15,288,10.0,October,19902.3211023264,2004,2004.7890410958903,15.8596637152778,523,9.898591642218724,False,15.8596637152778,15.8596637152778,0.1,523,False,19902.3211023264,19902.3211023264,0.1
524,2004-10-15,51.0111111111111,177.227777777778,4.04027777777778,15.6397109375,,,,,1900-10-16,289,10.0,October,29089.5138364381,2004,2004.7917808219179,15.6397109375,524,10.278133038954891,False,15.6397109375,15.6397109375,0.1,524,False,29089.5138364381,29089.5138364381,0.1
525,2004-10-16,152.831944444444,228.443055555556,10.575,15.5314988194444,,,,,1900-10-17,290,10.0,October,33247.6107883966,2004,2004.7945205479452,15.5314988194444,525,10.411738187514162,False,15.5314988194444,15.5314988194444,0.1,525,False,33247.6107883966,33247.6107883966,0.1
526,2004-10-17,82.7986111111111,260.620833333333,9.46388888888889,15.6347110763889,,,,,1900-10-18,291,10.0,October,32555.7594824598,2004,2004.7972602739726,15.6347110763889,526,10.390709574609708,False,15.6347110763889,15.6347110763889,0.1,526,False,32555.7594824598,32555.7594824598,0.1
527,2004-10-18,170.819444444444,276.325,4.95694444444444,15.1211410195707,,,,,1900-10-19,292,10.0,October,21281.0509406529,2004,2004.8,15.1211410195707,527,9.965572328544994,False,15.1211410195707,15.1211410195707,0.1,527,False,21281.0509406529,21281.0509406529,0.1
528,2004-10-19,11.6638888888889,91.3305555555556,5.58472222222222,14.9904571207265,,,,,1900-10-20,293,10.0,October,10980.128547783,2004,2004.8027397260273,14.9904571207265,528,9.303842422443351,False,14.9904571207265,14.9904571207265,0.1,528,False,10980.128547783,10980.128547783,0.1
