date,AvgSolar,AvgWindDir,AvgWindSpeed,Beam_temperature_corrected,NH4_mean,NO3_mean,PO4_mean,SiO2_mean,doy,doy_numeric,month,monthname,synconc,year
2009-05-04,98.4208333333333,161.786111111111,2.38055555555556,9.40378618055556,,,,,1900-05-04,124.0,1900-05-01,May,505.535209328361,2009.0
2009-05-05,71.7263888888889,132.708333333333,5.84861111111111,9.31203690972222,,,,,1900-05-05,125.0,1900-05-01,May,534.780482339997,2009.0
2009-05-06,131.244444444444,136.836111111111,3.56805555555556,9.52408475694444,,,,,1900-05-06,126.0,1900-05-01,May,612.36136741783,2009.0
2009-05-07,97.0472222222222,191.2375,7.425,9.70161927083334,,,,,1900-05-07,127.0,1900-05-01,May,660.671715957212,2009.0
2009-05-08,250.516666666667,234.218055555556,3.93333333333333,10.2300548958333,,,,,1900-05-08,128.0,1900-05-01,May,,2009.0
2009-05-09,83.9569444444444,197.677777777778,4.63472222222222,10.3546770833333,,,,,1900-05-09,129.0,1900-05-01,May,,2009.0
2009-05-10,321.234722222222,270.216666666667,7.6125,10.6109575347222,,,,,1900-05-10,130.0,1900-05-01,May,,2009.0
2009-05-11,286.475,259.475,5.09305555555556,10.8569984722222,,,,,1900-05-11,131.0,1900-05-01,May,,2009.0
2009-05-12,179.561971830986,206.06338028169,2.93661971830986,10.7686206962832,5.00836375432526,0.0,0.9284789519433769,9.228592949308755,1900-05-12,132.0,1900-05-01,May,421.596369255802,2009.0
2009-05-13,321.825,192.559722222222,3.5,11.0311435763889,,,,,1900-05-13,133.0,1900-05-01,May,424.710593561566,2009.0
2009-05-14,163.852777777778,165.202777777778,9.33333333333333,11.5613019097222,,,,,1900-05-14,134.0,1900-05-01,May,502.406944168457,2009.0
2009-05-15,86.7708333333333,184.801388888889,6.32777777777778,11.6731607638889,,,,,1900-05-15,135.0,1900-05-01,May,723.533957470257,2009.0
2009-05-16,260.022222222222,182.963888888889,3.83611111111111,11.9140834722222,,,,,1900-05-16,136.0,1900-05-01,May,984.27320716159,2009.0
2009-05-17,60.5861111111111,185.295833333333,5.05555555555556,11.9462434027778,,,,,1900-05-17,137.0,1900-05-01,May,1191.53364789124,2009.0
2009-05-18,77.4723076923077,125.531944444444,5.2,11.5430236805556,,,,,1900-05-18,138.0,1900-05-01,May,1357.64034656783,2009.0
2009-05-19,292.861111111111,209.434722222222,4.63194444444444,11.7332777083333,,,,,1900-05-19,139.0,1900-05-01,May,1617.01832066305,2009.0
2009-05-20,294.05,242.6875,6.93055555555555,12.3651034027778,,,,,1900-05-20,140.0,1900-05-01,May,1935.43901838248,2009.0
2009-05-21,327.898611111111,239.623611111111,7.17777777777778,12.1959697569444,,,,,1900-05-21,141.0,1900-05-01,May,2344.26667316486,2009.0
2009-05-22,319.030985915493,239.50985915493,6.38333333333333,12.4919169097222,,,,,1900-05-22,142.0,1900-05-01,May,2909.66292383346,2009.0
2009-05-23,269.342361111111,96.6152777777778,5.31944444444444,12.2238067013889,,,,,1900-05-23,143.0,1900-05-01,May,3127.13175028411,2009.0
2009-05-24,171.047222222222,221.977777777778,5.24861111111111,12.2439309027778,,,,,1900-05-24,144.0,1900-05-01,May,3519.2630719015,2009.0
2009-05-25,253.258333333333,175.311111111111,3.43055555555556,12.5980369791667,,,,,1900-05-25,145.0,1900-05-01,May,4325.31270627095,2009.0
2009-05-26,279.801388888889,85.4194444444444,6.77777777777778,12.577044375,,,,,1900-05-26,146.0,1900-05-01,May,5191.00737738825,2009.0
2009-05-27,75.1291666666667,101.111111111111,4.10833333333333,12.3802083680556,,,,,1900-05-27,147.0,1900-05-01,May,6239.48154399279,2009.0
2009-05-28,160.716666666667,33.0527777777778,6.31527777777778,12.5250895486111,,,,,1900-05-28,148.0,1900-05-01,May,7777.19417416713,2009.0
2009-05-29,78.4861111111111,145.016666666667,2.69027777777778,12.5749887847222,,,,,1900-05-29,149.0,1900-05-01,May,9535.58697203169,2009.0
2009-05-30,2.04,243.011428571429,4.74714285714286,12.7951527083333,,,,,1900-05-30,150.0,1900-05-01,May,13453.4338176572,2009.0
2009-05-31,,,,,,,,,,,,,18203.1560994788,
2009-06-01,337.251388888889,263.786111111111,7.26666666666667,13.4374015972222,,,,,1900-06-01,152.0,1900-06-01,June,24416.7444836118,2009.0
2009-06-02,132.901388888889,235.15,5.24305555555556,13.3687706597222,,,,,1900-06-02,153.0,1900-06-01,June,31979.2566421071,2009.0
2009-06-03,187.670833333333,167.4875,3.3125,13.2092978472222,,,,,1900-06-03,154.0,1900-06-01,June,34890.9717728542,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,1.05284693877551,0.0,0.0958235481498506,0.9514702926829279,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,2.16557142857143,0.06016192031586505,0.0704608855435532,4.514499024390245,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,2.01088775510204,0.0671904271356784,0.07860644679384046,3.670906341463415,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.8038561224489795,0.0,0.0416181705355091,1.753650243902435,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,1.1566346938775514,0.0,0.0,1.88658,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,2.1266510204081626,0.1033295405599425,0.0651237876350265,1.9428195121951202,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,3.10365306122449,0.0645153984206748,0.17044116295104575,7.81217951219512,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,1.27738775510204,0.0630467552045944,0.06868524477131695,3.55842731707317,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.506963265306122,0.0,0.0748313022293726,1.88146731707317,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,1.551826530612245,0.07180616295764536,0.06456413008503795,1.3701990243902449,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,1.402132653061225,0.0626795944005743,0.0636483268214204,1.66162195121951,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,3.2184183673469366,0.0,0.0650220317168467,1.014356292682926,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.8043551020408171,0.03608666188083275,0.06282359510457369,0.623236048780488,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,1.35223469387755,0.02716989949748745,0.0684664695472305,0.9131251707317075,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.419641836734694,0.0,0.08572936106642165,0.684588243902439,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.835291836734694,0.0,0.0650322073086647,0.314941268292683,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.42762551020408146,0.0,0.07052702689037005,0.7510531219512174,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.7210255102040815,0.0314184745154343,0.07347286072167315,0.4013456097560975,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.3772285714285715,0.0,0.0608347756837509,0.432532975609756,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.5523704081632654,0.02842873653984205,0.1566735872213282,0.6682276585365855,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.9111367346938795,0.0598472110552764,0.13126513445185,0.4647428780487805,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,1.405625510204083,0.0,0.06390271661686969,0.440713268292683,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.6826040816326531,0.03461801866475235,0.0584587749942542,0.405947024390244,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.4256295918367345,0.0,0.057695605607906195,1.11967756097561,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,1.6655938775510224,0.0387092390524049,0.05942545621696165,1.0143562926829266,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,2.365163265306125,0.0,0.07865732475293036,0.8844941463414635,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.7484693877551,0.0,0.0629360353941623,0.866088487804878,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.38770714285714303,0.07689396267049531,0.1017559181797288,0.4846823414634145,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,0.59877551020408,0.03440821249102655,0.0681764651804183,0.5266063414634146,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-04,155.880281690141,187.521527777778,2.76458333333333,13.1280783333333,2.89684998069203,0.2754880294328787,0.15539706906357292,0.9841654115271095,1900-06-04,155.0,1900-06-01,June,37696.4899950122,2009.0
2009-06-05,64.3361111111111,87.5388888888889,4.83194444444444,13.2548656597222,,,,,1900-06-05,156.0,1900-06-01,June,45493.3492533521,2009.0
2009-06-06,187.097222222222,77.3791666666667,5.90833333333333,13.3088917013889,,,,,1900-06-06,157.0,1900-06-01,June,53437.561652991,2009.0
2009-06-07,326.713888888889,245.436111111111,5.55972222222222,13.7866088541667,,,,,1900-06-07,158.0,1900-06-01,June,67055.8510266671,2009.0
2009-06-08,234.671830985915,116.607638888889,3.41875,13.9063011805556,,,,,1900-06-08,159.0,1900-06-01,June,78308.8328445284,2009.0
2009-06-09,49.2097222222222,117.076388888889,6.52222222222222,13.7560526736111,,,,,1900-06-09,160.0,1900-06-01,June,89114.9301620215,2009.0
2009-06-10,166.706338028169,46.9201388888889,3.65486111111111,13.7389200694444,,,,,1900-06-10,161.0,1900-06-01,June,97890.8308202397,2009.0
2009-06-11,121.891228070175,54.3236111111111,4.41388888888889,13.9239060416667,,,,,1900-06-11,162.0,1900-06-01,June,97216.736500236,2009.0
2009-06-12,63.3541666666667,176.480555555556,4.52361111111111,13.9319169444444,,,,,1900-06-12,163.0,1900-06-01,June,104698.173991462,2009.0
2009-06-13,321.874358974359,52.3948717948718,3.61025641025641,14.0184126736111,,,,,1900-06-13,164.0,1900-06-01,June,103507.712371125,2009.0
2009-06-14,,,,,,,,,,,,,95209.9622417924,
2009-06-15,,,,,,,,,,,,,93334.9298811141,
2009-06-16,,,,,,,,,,,,,94620.0869220403,
2009-06-17,,,,,,,,,,,,,100172.995935771,
2009-06-18,,,,,,,,,,,,,104309.620363136,
2009-06-19,,,,,,,,,,,,,102717.230873049,
2009-06-20,,,,,,,,,,,,,102602.481790434,
2009-06-21,,,,,,,,,,,,,109669.771675227,
2009-06-22,50.8768115942029,15.1305555555556,10.5013888888889,14.3023170212766,,,,,1900-06-22,173.0,1900-06-01,June,111888.108578652,2009.0
2009-06-23,,,,,,,,,,,,,96694.0176710676,
2009-06-24,,,,,,,,,,,,,79834.1755158121,
2009-06-25,,,,,,,,,,,,,69842.5210168859,
2009-06-26,,,,,,,,,,,,,63032.5495138667,
2009-06-27,,,,,,,,,,,,,58793.6394612799,
2009-06-28,,,,,,,,,,,,,57595.8087593989,
2009-06-29,236.279166666667,212.634722222222,4.925,15.7475420833333,,,,,1900-06-29,180.0,1900-06-01,June,62773.3409096329,2009.0
2009-06-30,323.323611111111,152.1625,3.51111111111111,15.5946133333333,,,,,1900-06-30,181.0,1900-06-01,June,69670.7816781629,2009.0
2009-07-01,108.343055555556,122.345833333333,4.22222222222222,16.0832012192613,,,,,1900-07-01,182.0,1900-07-01,July,75418.8278677607,2009.0
2009-07-02,188.020833333333,149.261111111111,5.52361111111111,16.3653365277778,,,,,1900-07-02,183.0,1900-07-01,July,77434.5798217582,2009.0
2009-07-03,235.173611111111,215.743055555556,3.83611111111111,16.3634995138889,,,,,1900-07-03,184.0,1900-07-01,July,80741.030421473,2009.0
2009-07-04,353.763235294118,256.741666666667,6.075,16.9396549305556,,,,,1900-07-04,185.0,1900-07-01,July,91264.3057174306,2009.0
2009-07-05,343.723943661972,266.222916666667,6.50972222222222,16.9041836805556,,,,,1900-07-05,186.0,1900-07-01,July,103776.313459794,2009.0
2009-07-06,333.1625,214.897916666667,2.55347222222222,16.3191619313726,4.130574794716175,0.0,0.12498262302284699,6.553962898089175,1900-07-06,187.0,1900-07-01,July,115165.353582503,2009.0
2009-07-07,168.155555555556,142.969444444444,4.6625,16.9776183851224,,,,,1900-07-07,188.0,1900-07-01,July,121457.058309675,2009.0
2009-07-08,278.075,99.3305555555556,5.66805555555555,17.1578932055322,,,,,1900-07-08,189.0,1900-07-01,July,128846.60415549,2009.0
2009-07-09,269.659154929577,50.4041666666667,5.80555555555556,17.1840036805556,,,,,1900-07-09,190.0,1900-07-01,July,127758.584306334,2009.0
2009-07-10,335.181944444444,117.630555555556,2.8125,17.3014295486111,,,,,1900-07-10,191.0,1900-07-01,July,131158.967357101,2009.0
2009-07-11,332.130555555556,218.593055555556,3.87777777777778,17.6528109027778,,,,,1900-07-11,192.0,1900-07-01,July,135503.86985638,2009.0
2009-07-12,233.194444444444,228.061111111111,6.26527777777778,18.6075194444444,,,,,1900-07-12,193.0,1900-07-01,July,138990.986972269,2009.0
2009-07-13,329.648611111111,273.423611111111,5.27361111111111,18.2644211111111,,,,,1900-07-13,194.0,1900-07-01,July,138829.365998089,2009.0
2009-07-14,312.448571428571,256.255714285714,4.52285714285714,18.4134284596154,3.470660478400575,0.03342951849265,0.1964707381370825,6.879407961783436,1900-07-14,195.0,1900-07-01,July,137128.204854226,2009.0
2009-07-15,331.325,264.263888888889,5.17916666666667,18.3022100694444,,,,,1900-07-15,196.0,1900-07-01,July,142476.140914863,2009.0
2009-07-16,206.191666666667,214.35,6.0375,18.2705392361111,,,,,1900-07-16,197.0,1900-07-01,July,150688.540947704,2009.0
2009-07-17,284.472222222222,199.138888888889,3.12638888888889,18.1501172222222,,,,,1900-07-17,198.0,1900-07-01,July,153395.425215082,2009.0
2009-07-18,202.425,210.808333333333,6.01944444444444,18.7383003125,,,,,1900-07-18,199.0,1900-07-01,July,150487.258621594,2009.0
2009-07-19,313.461111111111,244.694444444444,4.81388888888889,19.1070693402778,,,,,1900-07-19,200.0,1900-07-01,July,150262.786785041,2009.0
2009-07-20,210.247222222222,150.595833333333,2.50277777777778,19.0754937847222,,,,,1900-07-20,201.0,1900-07-01,July,153881.662351925,2009.0
2009-07-21,70.6,105.118055555556,3.87916666666667,18.9136969097222,,,,,1900-07-21,202.0,1900-07-01,July,154430.324453765,2009.0
2009-07-22,298.897222222222,221.615277777778,4.525,19.0730084375,,,,,1900-07-22,203.0,1900-07-01,July,144557.754850222,2009.0
2009-07-23,103.441666666667,127.723611111111,3.72638888888889,18.5813761458333,,,,,1900-07-23,204.0,1900-07-01,July,126654.230285127,2009.0
2009-07-24,208.182608695652,239.197826086956,5.29782608695652,18.1956714106125,,,,,1900-07-24,205.0,1900-07-01,July,110701.192627773,2009.0
2009-07-25,232.352777777778,210.061111111111,4.64861111111111,18.3518703819444,,,,,1900-07-25,206.0,1900-07-01,July,101366.28806272,2009.0
2009-07-26,186.716666666667,186.515277777778,5.65694444444444,18.7844041666667,,,,,1900-07-26,207.0,1900-07-01,July,105623.419763575,2009.0
2009-07-27,233.597222222222,211.827777777778,6.61805555555556,19.2534475,,,,,1900-07-27,208.0,1900-07-01,July,113015.517423198,2009.0
2009-07-28,212.094444444444,224.266666666667,4.07777777777778,19.6400154166667,,,,,1900-07-28,209.0,1900-07-01,July,108990.011079112,2009.0
2009-07-29,98.1708333333333,199.461111111111,5.81388888888889,19.6913984027778,,,,,1900-07-29,210.0,1900-07-01,July,109904.514144575,2009.0
2009-07-30,238.729166666667,223.719444444444,7.42916666666667,20.0355197569444,0.9864496965369495,0.0649479064898813,0.11097678822495584,6.8894216560509545,1900-07-30,211.0,1900-07-01,July,117658.148713941,2009.0
2009-07-30,238.729166666667,223.719444444444,7.42916666666667,20.0355197569444,0.784564798286328,0.061228297278435456,0.5140335896309309,14.419719745222949,1900-07-30,211.0,1900-07-01,July,117658.148713941,2009.0
2009-07-31,155.323611111111,217.948611111111,5.83194444444444,20.3801756597222,,,,,1900-07-31,212.0,1900-07-01,July,124748.193976606,2009.0
2009-08-01,288.827777777778,217.9,3.60555555555556,20.1994236805556,,,,,1900-08-01,213.0,1900-08-01,August,132505.183772267,2009.0
2009-08-02,188.894444444444,164.231944444444,5.17361111111111,20.3038897569444,,,,,1900-08-02,214.0,1900-08-01,August,133668.361163286,2009.0
2009-08-03,268.156944444444,223.306944444444,3.39027777777778,20.3537045486111,,,,,1900-08-03,215.0,1900-08-01,August,125325.732828057,2009.0
2009-08-04,210.783333333333,214.206944444444,4.25416666666667,20.3057282986111,,,,,1900-08-04,216.0,1900-08-01,August,108802.887008714,2009.0
2009-08-05,128.866666666667,223.768055555556,5.07777777777778,21.0865323611111,,,,,1900-08-05,217.0,1900-08-01,August,87115.8352770227,2009.0
2009-08-06,108.125352112676,194.415277777778,3.5625,20.3145126388889,,,,,1900-08-06,218.0,1900-08-01,August,68652.4160481838,2009.0
2009-08-07,382.777083333333,282.6625,4.33541666666667,19.8121533333333,,,,,1900-08-07,219.0,1900-08-01,August,55339.607327363,2009.0
2009-08-08,,,,,,,,,,,,,48390.4161015949,
2009-08-09,,,,,,,,,,,,,48349.9312060169,
2009-08-10,242.322580645161,239.590277777778,4.78333333333333,19.8354334027778,,,,,1900-08-10,222.0,1900-08-01,August,53299.7756621818,2009.0
2009-08-11,193.5625,175.627777777778,2.34305555555556,19.961421622807,,,,,1900-08-11,223.0,1900-08-01,August,49153.5730958599,2009.0
